Name,class
mnist_784_58311.jpeg,3
mnist_784_58312.jpeg,5
mnist_784_58313.jpeg,0
mnist_784_58314.jpeg,2
mnist_784_58315.jpeg,2
mnist_784_58316.jpeg,0
mnist_784_58317.jpeg,2
mnist_784_58318.jpeg,5
mnist_784_58319.jpeg,4
mnist_784_58320.jpeg,1
mnist_784_58321.jpeg,5
mnist_784_58322.jpeg,1
mnist_784_58323.jpeg,2
mnist_784_58324.jpeg,3
mnist_784_58325.jpeg,4
mnist_784_58326.jpeg,8
mnist_784_58327.jpeg,3
mnist_784_58328.jpeg,3
mnist_784_58329.jpeg,6
mnist_784_58330.jpeg,5
mnist_784_58331.jpeg,9
mnist_784_58332.jpeg,9
mnist_784_58333.jpeg,3
mnist_784_58334.jpeg,8
mnist_784_58335.jpeg,1
mnist_784_58336.jpeg,3
mnist_784_58337.jpeg,7
mnist_784_58338.jpeg,9
mnist_784_58339.jpeg,3
mnist_784_58340.jpeg,4
mnist_784_58341.jpeg,1
mnist_784_58342.jpeg,7
mnist_784_58343.jpeg,3
mnist_784_58344.jpeg,9
mnist_784_58345.jpeg,6
mnist_784_58346.jpeg,7
mnist_784_58347.jpeg,4
mnist_784_58348.jpeg,9
mnist_784_58349.jpeg,7
mnist_784_58350.jpeg,0
mnist_784_58351.jpeg,9
mnist_784_58352.jpeg,6
mnist_784_58353.jpeg,0
mnist_784_58354.jpeg,6
mnist_784_58355.jpeg,1
mnist_784_58356.jpeg,0
mnist_784_58357.jpeg,5
mnist_784_58358.jpeg,8
mnist_784_58359.jpeg,5
mnist_784_58360.jpeg,0
mnist_784_58361.jpeg,1
mnist_784_58362.jpeg,0
mnist_784_58363.jpeg,9
mnist_784_58364.jpeg,4
mnist_784_58365.jpeg,5
mnist_784_58366.jpeg,9
mnist_784_58367.jpeg,7
mnist_784_58368.jpeg,1
mnist_784_58369.jpeg,9
mnist_784_58370.jpeg,6
mnist_784_58371.jpeg,8
mnist_784_58372.jpeg,9
mnist_784_58373.jpeg,2
mnist_784_58374.jpeg,8
mnist_784_58375.jpeg,5
mnist_784_58376.jpeg,0
mnist_784_58377.jpeg,1
mnist_784_58378.jpeg,2
mnist_784_58379.jpeg,3
mnist_784_58380.jpeg,4
mnist_784_58381.jpeg,5
mnist_784_58382.jpeg,6
mnist_784_58383.jpeg,7
mnist_784_58384.jpeg,8
mnist_784_58385.jpeg,9
mnist_784_58386.jpeg,0
mnist_784_58387.jpeg,1
mnist_784_58388.jpeg,2
mnist_784_58389.jpeg,3
mnist_784_58390.jpeg,4
mnist_784_58391.jpeg,5
mnist_784_58392.jpeg,6
mnist_784_58393.jpeg,7
mnist_784_58394.jpeg,8
mnist_784_58395.jpeg,9
mnist_784_58396.jpeg,0
mnist_784_58397.jpeg,1
mnist_784_58398.jpeg,2
mnist_784_58399.jpeg,3
mnist_784_58400.jpeg,4
mnist_784_58401.jpeg,9
mnist_784_58402.jpeg,0
mnist_784_58403.jpeg,5
mnist_784_58404.jpeg,6
mnist_784_58405.jpeg,8
mnist_784_58406.jpeg,3
mnist_784_58407.jpeg,9
mnist_784_58408.jpeg,0
mnist_784_58409.jpeg,2
mnist_784_58410.jpeg,3
mnist_784_58411.jpeg,3
mnist_784_58412.jpeg,3
mnist_784_58413.jpeg,9
mnist_784_58414.jpeg,5
mnist_784_58415.jpeg,6
mnist_784_58416.jpeg,4
mnist_784_58417.jpeg,4
mnist_784_58418.jpeg,2
mnist_784_58419.jpeg,5
mnist_784_58420.jpeg,4
mnist_784_58421.jpeg,3
mnist_784_58422.jpeg,9
mnist_784_58423.jpeg,6
mnist_784_58424.jpeg,8
mnist_784_58425.jpeg,7
mnist_784_58426.jpeg,9
mnist_784_58427.jpeg,1
mnist_784_58428.jpeg,5
mnist_784_58429.jpeg,2
mnist_784_58430.jpeg,6
mnist_784_58431.jpeg,3
mnist_784_58432.jpeg,4
mnist_784_58433.jpeg,4
mnist_784_58434.jpeg,1
mnist_784_58435.jpeg,6
mnist_784_58436.jpeg,4
mnist_784_58437.jpeg,9
mnist_784_58438.jpeg,6
mnist_784_58439.jpeg,5
mnist_784_58440.jpeg,1
mnist_784_58441.jpeg,2
mnist_784_58442.jpeg,6
mnist_784_58443.jpeg,6
mnist_784_58444.jpeg,7
mnist_784_58445.jpeg,8
mnist_784_58446.jpeg,8
mnist_784_58447.jpeg,1
mnist_784_58448.jpeg,8
mnist_784_58449.jpeg,3
mnist_784_58450.jpeg,7
mnist_784_58451.jpeg,1
mnist_784_58452.jpeg,2
mnist_784_58453.jpeg,7
mnist_784_58454.jpeg,0
mnist_784_58455.jpeg,7
mnist_784_58456.jpeg,5
mnist_784_58457.jpeg,0
mnist_784_58458.jpeg,0
mnist_784_58459.jpeg,1
mnist_784_58460.jpeg,5
mnist_784_58461.jpeg,0
mnist_784_58462.jpeg,0
mnist_784_58463.jpeg,4
mnist_784_58464.jpeg,8
mnist_784_58465.jpeg,3
mnist_784_58466.jpeg,1
mnist_784_58467.jpeg,8
mnist_784_58468.jpeg,2
mnist_784_58469.jpeg,9
mnist_784_58470.jpeg,9
mnist_784_58471.jpeg,5
mnist_784_58472.jpeg,2
mnist_784_58473.jpeg,6
mnist_784_58474.jpeg,4
mnist_784_58475.jpeg,8
mnist_784_58476.jpeg,2
mnist_784_58477.jpeg,5
mnist_784_58478.jpeg,4
mnist_784_58479.jpeg,1
mnist_784_58480.jpeg,7
mnist_784_58481.jpeg,1
mnist_784_58482.jpeg,4
mnist_784_58483.jpeg,3
mnist_784_58484.jpeg,9
mnist_784_58485.jpeg,7
mnist_784_58486.jpeg,1
mnist_784_58487.jpeg,2
mnist_784_58488.jpeg,6
mnist_784_58489.jpeg,0
mnist_784_58490.jpeg,7
mnist_784_58491.jpeg,3
mnist_784_58492.jpeg,0
mnist_784_58493.jpeg,1
mnist_784_58494.jpeg,2
mnist_784_58495.jpeg,3
mnist_784_58496.jpeg,4
mnist_784_58497.jpeg,7
mnist_784_58498.jpeg,8
mnist_784_58499.jpeg,9
mnist_784_58500.jpeg,0
mnist_784_58501.jpeg,1
mnist_784_58502.jpeg,2
mnist_784_58503.jpeg,3
mnist_784_58504.jpeg,4
mnist_784_58505.jpeg,5
mnist_784_58506.jpeg,6
mnist_784_58507.jpeg,7
mnist_784_58508.jpeg,8
mnist_784_58509.jpeg,9
mnist_784_58510.jpeg,0
mnist_784_58511.jpeg,1
mnist_784_58512.jpeg,2
mnist_784_58513.jpeg,3
mnist_784_58514.jpeg,4
mnist_784_58515.jpeg,5
mnist_784_58516.jpeg,6
mnist_784_58517.jpeg,7
mnist_784_58518.jpeg,8
mnist_784_58519.jpeg,9
mnist_784_58520.jpeg,7
mnist_784_58521.jpeg,0
mnist_784_58522.jpeg,6
mnist_784_58523.jpeg,0
mnist_784_58524.jpeg,7
mnist_784_58525.jpeg,3
mnist_784_58526.jpeg,7
mnist_784_58527.jpeg,3
mnist_784_58528.jpeg,7
mnist_784_58529.jpeg,9
mnist_784_58530.jpeg,7
mnist_784_58531.jpeg,4
mnist_784_58532.jpeg,0
mnist_784_58533.jpeg,2
mnist_784_58534.jpeg,6
mnist_784_58535.jpeg,5
mnist_784_58536.jpeg,6
mnist_784_58537.jpeg,5
mnist_784_58538.jpeg,2
mnist_784_58539.jpeg,9
mnist_784_58540.jpeg,5
mnist_784_58541.jpeg,3
mnist_784_58542.jpeg,9
mnist_784_58543.jpeg,8
mnist_784_58544.jpeg,3
mnist_784_58545.jpeg,4
mnist_784_58546.jpeg,0
mnist_784_58547.jpeg,5
mnist_784_58548.jpeg,4
mnist_784_58549.jpeg,6
mnist_784_58550.jpeg,3
mnist_784_58551.jpeg,4
mnist_784_58552.jpeg,8
mnist_784_58553.jpeg,0
mnist_784_58554.jpeg,6
mnist_784_58555.jpeg,4
mnist_784_58556.jpeg,8
mnist_784_58557.jpeg,1
mnist_784_58558.jpeg,3
mnist_784_58559.jpeg,4
mnist_784_58560.jpeg,0
mnist_784_58561.jpeg,1
mnist_784_58562.jpeg,9
mnist_784_58563.jpeg,2
mnist_784_58564.jpeg,3
mnist_784_58565.jpeg,7
mnist_784_58566.jpeg,9
mnist_784_58567.jpeg,1
mnist_784_58568.jpeg,2
mnist_784_58569.jpeg,5
mnist_784_58570.jpeg,1
mnist_784_58571.jpeg,7
mnist_784_58572.jpeg,2
mnist_784_58573.jpeg,8
mnist_784_58574.jpeg,7
mnist_784_58575.jpeg,0
mnist_784_58576.jpeg,1
mnist_784_58577.jpeg,9
mnist_784_58578.jpeg,6
mnist_784_58579.jpeg,4
mnist_784_58580.jpeg,1
mnist_784_58581.jpeg,2
mnist_784_58582.jpeg,3
mnist_784_58583.jpeg,7
mnist_784_58584.jpeg,0
mnist_784_58585.jpeg,2
mnist_784_58586.jpeg,1
mnist_784_58587.jpeg,3
mnist_784_58588.jpeg,1
mnist_784_58589.jpeg,7
mnist_784_58590.jpeg,2
mnist_784_58591.jpeg,1
mnist_784_58592.jpeg,6
mnist_784_58593.jpeg,8
mnist_784_58594.jpeg,0
mnist_784_58595.jpeg,8
mnist_784_58596.jpeg,9
mnist_784_58597.jpeg,1
mnist_784_58598.jpeg,6
mnist_784_58599.jpeg,0
mnist_784_58600.jpeg,1
mnist_784_58601.jpeg,2
mnist_784_58602.jpeg,3
mnist_784_58603.jpeg,4
mnist_784_58604.jpeg,5
mnist_784_58605.jpeg,6
mnist_784_58606.jpeg,7
mnist_784_58607.jpeg,8
mnist_784_58608.jpeg,9
mnist_784_58609.jpeg,0
mnist_784_58610.jpeg,1
mnist_784_58611.jpeg,2
mnist_784_58612.jpeg,3
mnist_784_58613.jpeg,4
mnist_784_58614.jpeg,7
mnist_784_58615.jpeg,8
mnist_784_58616.jpeg,9
mnist_784_58617.jpeg,0
mnist_784_58618.jpeg,1
mnist_784_58619.jpeg,2
mnist_784_58620.jpeg,3
mnist_784_58621.jpeg,4
mnist_784_58622.jpeg,5
mnist_784_58623.jpeg,6
mnist_784_58624.jpeg,7
mnist_784_58625.jpeg,8
mnist_784_58626.jpeg,6
mnist_784_58627.jpeg,4
mnist_784_58628.jpeg,2
mnist_784_58629.jpeg,6
mnist_784_58630.jpeg,4
mnist_784_58631.jpeg,7
mnist_784_58632.jpeg,5
mnist_784_58633.jpeg,5
mnist_784_58634.jpeg,4
mnist_784_58635.jpeg,7
mnist_784_58636.jpeg,8
mnist_784_58637.jpeg,9
mnist_784_58638.jpeg,2
mnist_784_58639.jpeg,9
mnist_784_58640.jpeg,3
mnist_784_58641.jpeg,9
mnist_784_58642.jpeg,3
mnist_784_58643.jpeg,8
mnist_784_58644.jpeg,2
mnist_784_58645.jpeg,0
mnist_784_58646.jpeg,5
mnist_784_58647.jpeg,0
mnist_784_58648.jpeg,7
mnist_784_58649.jpeg,0
mnist_784_58650.jpeg,4
mnist_784_58651.jpeg,2
mnist_784_58652.jpeg,6
mnist_784_58653.jpeg,5
mnist_784_58654.jpeg,3
mnist_784_58655.jpeg,5
mnist_784_58656.jpeg,3
mnist_784_58657.jpeg,8
mnist_784_58658.jpeg,0
mnist_784_58659.jpeg,0
mnist_784_58660.jpeg,3
mnist_784_58661.jpeg,4
mnist_784_58662.jpeg,1
mnist_784_58663.jpeg,5
mnist_784_58664.jpeg,3
mnist_784_58665.jpeg,0
mnist_784_58666.jpeg,8
mnist_784_58667.jpeg,3
mnist_784_58668.jpeg,0
mnist_784_58669.jpeg,6
mnist_784_58670.jpeg,2
mnist_784_58671.jpeg,7
mnist_784_58672.jpeg,1
mnist_784_58673.jpeg,1
mnist_784_58674.jpeg,8
mnist_784_58675.jpeg,1
mnist_784_58676.jpeg,7
mnist_784_58677.jpeg,1
mnist_784_58678.jpeg,3
mnist_784_58679.jpeg,8
mnist_784_58680.jpeg,9
mnist_784_58681.jpeg,7
mnist_784_58682.jpeg,6
mnist_784_58683.jpeg,7
mnist_784_58684.jpeg,4
mnist_784_58685.jpeg,1
mnist_784_58686.jpeg,6
mnist_784_58687.jpeg,7
mnist_784_58688.jpeg,5
mnist_784_58689.jpeg,1
mnist_784_58690.jpeg,7
mnist_784_58691.jpeg,1
mnist_784_58692.jpeg,9
mnist_784_58693.jpeg,8
mnist_784_58694.jpeg,0
mnist_784_58695.jpeg,6
mnist_784_58696.jpeg,9
mnist_784_58697.jpeg,4
mnist_784_58698.jpeg,9
mnist_784_58699.jpeg,9
mnist_784_58700.jpeg,3
mnist_784_58701.jpeg,7
mnist_784_58702.jpeg,1
mnist_784_58703.jpeg,9
mnist_784_58704.jpeg,2
mnist_784_58705.jpeg,2
mnist_784_58706.jpeg,5
mnist_784_58707.jpeg,3
mnist_784_58708.jpeg,7
mnist_784_58709.jpeg,8
mnist_784_58710.jpeg,2
mnist_784_58711.jpeg,3
mnist_784_58712.jpeg,4
mnist_784_58713.jpeg,5
mnist_784_58714.jpeg,6
mnist_784_58715.jpeg,7
mnist_784_58716.jpeg,8
mnist_784_58717.jpeg,9
mnist_784_58718.jpeg,0
mnist_784_58719.jpeg,1
mnist_784_58720.jpeg,2
mnist_784_58721.jpeg,3
mnist_784_58722.jpeg,4
mnist_784_58723.jpeg,5
mnist_784_58724.jpeg,6
mnist_784_58725.jpeg,7
mnist_784_58726.jpeg,0
mnist_784_58727.jpeg,1
mnist_784_58728.jpeg,2
mnist_784_58729.jpeg,3
mnist_784_58730.jpeg,4
mnist_784_58731.jpeg,5
mnist_784_58732.jpeg,6
mnist_784_58733.jpeg,7
mnist_784_58734.jpeg,8
mnist_784_58735.jpeg,9
mnist_784_58736.jpeg,8
mnist_784_58737.jpeg,1
mnist_784_58738.jpeg,0
mnist_784_58739.jpeg,5
mnist_784_58740.jpeg,5
mnist_784_58741.jpeg,1
mnist_784_58742.jpeg,9
mnist_784_58743.jpeg,0
mnist_784_58744.jpeg,4
mnist_784_58745.jpeg,1
mnist_784_58746.jpeg,9
mnist_784_58747.jpeg,3
mnist_784_58748.jpeg,8
mnist_784_58749.jpeg,4
mnist_784_58750.jpeg,7
mnist_784_58751.jpeg,7
mnist_784_58752.jpeg,8
mnist_784_58753.jpeg,5
mnist_784_58754.jpeg,0
mnist_784_58755.jpeg,6
mnist_784_58756.jpeg,5
mnist_784_58757.jpeg,5
mnist_784_58758.jpeg,3
mnist_784_58759.jpeg,3
mnist_784_58760.jpeg,3
mnist_784_58761.jpeg,9
mnist_784_58762.jpeg,8
mnist_784_58763.jpeg,1
mnist_784_58764.jpeg,4
mnist_784_58765.jpeg,0
mnist_784_58766.jpeg,6
mnist_784_58767.jpeg,1
mnist_784_58768.jpeg,0
mnist_784_58769.jpeg,0
mnist_784_58770.jpeg,6
mnist_784_58771.jpeg,2
mnist_784_58772.jpeg,1
mnist_784_58773.jpeg,1
mnist_784_58774.jpeg,3
mnist_784_58775.jpeg,2
mnist_784_58776.jpeg,8
mnist_784_58777.jpeg,8
mnist_784_58778.jpeg,7
mnist_784_58779.jpeg,8
mnist_784_58780.jpeg,4
mnist_784_58781.jpeg,6
mnist_784_58782.jpeg,0
mnist_784_58783.jpeg,2
mnist_784_58784.jpeg,0
mnist_784_58785.jpeg,3
mnist_784_58786.jpeg,6
mnist_784_58787.jpeg,8
mnist_784_58788.jpeg,7
mnist_784_58789.jpeg,1
mnist_784_58790.jpeg,5
mnist_784_58791.jpeg,9
mnist_784_58792.jpeg,9
mnist_784_58793.jpeg,3
mnist_784_58794.jpeg,2
mnist_784_58795.jpeg,4
mnist_784_58796.jpeg,9
mnist_784_58797.jpeg,4
mnist_784_58798.jpeg,6
mnist_784_58799.jpeg,5
mnist_784_58800.jpeg,3
mnist_784_58801.jpeg,2
mnist_784_58802.jpeg,5
mnist_784_58803.jpeg,5
mnist_784_58804.jpeg,9
mnist_784_58805.jpeg,4
mnist_784_58806.jpeg,1
mnist_784_58807.jpeg,6
mnist_784_58808.jpeg,5
mnist_784_58809.jpeg,0
mnist_784_58810.jpeg,1
mnist_784_58811.jpeg,2
mnist_784_58812.jpeg,3
mnist_784_58813.jpeg,4
mnist_784_58814.jpeg,5
mnist_784_58815.jpeg,6
mnist_784_58816.jpeg,7
mnist_784_58817.jpeg,8
mnist_784_58818.jpeg,9
mnist_784_58819.jpeg,0
mnist_784_58820.jpeg,1
mnist_784_58821.jpeg,2
mnist_784_58822.jpeg,3
mnist_784_58823.jpeg,4
mnist_784_58824.jpeg,5
mnist_784_58825.jpeg,6
mnist_784_58826.jpeg,7
mnist_784_58827.jpeg,8
mnist_784_58828.jpeg,9
mnist_784_58829.jpeg,0
mnist_784_58830.jpeg,1
mnist_784_58831.jpeg,2
mnist_784_58832.jpeg,3
mnist_784_58833.jpeg,4
mnist_784_58834.jpeg,5
mnist_784_58835.jpeg,6
mnist_784_58836.jpeg,7
mnist_784_58837.jpeg,8
mnist_784_58838.jpeg,9
mnist_784_58839.jpeg,6
mnist_784_58840.jpeg,4
mnist_784_58841.jpeg,2
mnist_784_58842.jpeg,6
mnist_784_58843.jpeg,4
mnist_784_58844.jpeg,7
mnist_784_58845.jpeg,5
mnist_784_58846.jpeg,5
mnist_784_58847.jpeg,4
mnist_784_58848.jpeg,7
mnist_784_58849.jpeg,8
mnist_784_58850.jpeg,9
mnist_784_58851.jpeg,2
mnist_784_58852.jpeg,9
mnist_784_58853.jpeg,3
mnist_784_58854.jpeg,9
mnist_784_58855.jpeg,3
mnist_784_58856.jpeg,8
mnist_784_58857.jpeg,2
mnist_784_58858.jpeg,0
mnist_784_58859.jpeg,9
mnist_784_58860.jpeg,8
mnist_784_58861.jpeg,0
mnist_784_58862.jpeg,5
mnist_784_58863.jpeg,6
mnist_784_58864.jpeg,0
mnist_784_58865.jpeg,1
mnist_784_58866.jpeg,0
mnist_784_58867.jpeg,4
mnist_784_58868.jpeg,2
mnist_784_58869.jpeg,6
mnist_784_58870.jpeg,5
mnist_784_58871.jpeg,5
mnist_784_58872.jpeg,5
mnist_784_58873.jpeg,4
mnist_784_58874.jpeg,3
mnist_784_58875.jpeg,4
mnist_784_58876.jpeg,1
mnist_784_58877.jpeg,5
mnist_784_58878.jpeg,3
mnist_784_58879.jpeg,0
mnist_784_58880.jpeg,8
mnist_784_58881.jpeg,3
mnist_784_58882.jpeg,0
mnist_784_58883.jpeg,6
mnist_784_58884.jpeg,2
mnist_784_58885.jpeg,7
mnist_784_58886.jpeg,1
mnist_784_58887.jpeg,1
mnist_784_58888.jpeg,8
mnist_784_58889.jpeg,1
mnist_784_58890.jpeg,7
mnist_784_58891.jpeg,1
mnist_784_58892.jpeg,3
mnist_784_58893.jpeg,8
mnist_784_58894.jpeg,5
mnist_784_58895.jpeg,4
mnist_784_58896.jpeg,2
mnist_784_58897.jpeg,0
mnist_784_58898.jpeg,9
mnist_784_58899.jpeg,7
mnist_784_58900.jpeg,6
mnist_784_58901.jpeg,7
mnist_784_58902.jpeg,4
mnist_784_58903.jpeg,1
mnist_784_58904.jpeg,6
mnist_784_58905.jpeg,8
mnist_784_58906.jpeg,4
mnist_784_58907.jpeg,7
mnist_784_58908.jpeg,5
mnist_784_58909.jpeg,1
mnist_784_58910.jpeg,2
mnist_784_58911.jpeg,6
mnist_784_58912.jpeg,7
mnist_784_58913.jpeg,1
mnist_784_58914.jpeg,9
mnist_784_58915.jpeg,8
mnist_784_58916.jpeg,0
mnist_784_58917.jpeg,6
mnist_784_58918.jpeg,9
mnist_784_58919.jpeg,4
mnist_784_58920.jpeg,9
mnist_784_58921.jpeg,9
mnist_784_58922.jpeg,6
mnist_784_58923.jpeg,2
mnist_784_58924.jpeg,3
mnist_784_58925.jpeg,7
mnist_784_58926.jpeg,1
mnist_784_58927.jpeg,9
mnist_784_58928.jpeg,2
mnist_784_58929.jpeg,2
mnist_784_58930.jpeg,5
mnist_784_58931.jpeg,3
mnist_784_58932.jpeg,7
mnist_784_58933.jpeg,8
mnist_784_58934.jpeg,0
mnist_784_58935.jpeg,1
mnist_784_58936.jpeg,2
mnist_784_58937.jpeg,3
mnist_784_58938.jpeg,4
mnist_784_58939.jpeg,5
mnist_784_58940.jpeg,6
mnist_784_58941.jpeg,7
mnist_784_58942.jpeg,8
mnist_784_58943.jpeg,0
mnist_784_58944.jpeg,1
mnist_784_58945.jpeg,2
mnist_784_58946.jpeg,3
mnist_784_58947.jpeg,4
mnist_784_58948.jpeg,5
mnist_784_58949.jpeg,6
mnist_784_58950.jpeg,7
mnist_784_58951.jpeg,8
mnist_784_58952.jpeg,0
mnist_784_58953.jpeg,1
mnist_784_58954.jpeg,2
mnist_784_58955.jpeg,3
mnist_784_58956.jpeg,4
mnist_784_58957.jpeg,5
mnist_784_58958.jpeg,6
mnist_784_58959.jpeg,7
mnist_784_58960.jpeg,8
mnist_784_58961.jpeg,9
mnist_784_58962.jpeg,2
mnist_784_58963.jpeg,1
mnist_784_58964.jpeg,2
mnist_784_58965.jpeg,1
mnist_784_58966.jpeg,3
mnist_784_58967.jpeg,9
mnist_784_58968.jpeg,9
mnist_784_58969.jpeg,8
mnist_784_58970.jpeg,5
mnist_784_58971.jpeg,3
mnist_784_58972.jpeg,7
mnist_784_58973.jpeg,0
mnist_784_58974.jpeg,7
mnist_784_58975.jpeg,7
mnist_784_58976.jpeg,5
mnist_784_58977.jpeg,7
mnist_784_58978.jpeg,9
mnist_784_58979.jpeg,9
mnist_784_58980.jpeg,4
mnist_784_58981.jpeg,7
mnist_784_58982.jpeg,0
mnist_784_58983.jpeg,3
mnist_784_58984.jpeg,4
mnist_784_58985.jpeg,1
mnist_784_58986.jpeg,4
mnist_784_58987.jpeg,4
mnist_784_58988.jpeg,7
mnist_784_58989.jpeg,5
mnist_784_58990.jpeg,8
mnist_784_58991.jpeg,1
mnist_784_58992.jpeg,4
mnist_784_58993.jpeg,8
mnist_784_58994.jpeg,4
mnist_784_58995.jpeg,1
mnist_784_58996.jpeg,8
mnist_784_58997.jpeg,6
mnist_784_58998.jpeg,6
mnist_784_58999.jpeg,4
mnist_784_59000.jpeg,6
mnist_784_59001.jpeg,3
mnist_784_59002.jpeg,5
mnist_784_59003.jpeg,7
mnist_784_59004.jpeg,2
mnist_784_59005.jpeg,5
mnist_784_59006.jpeg,9
mnist_784_59007.jpeg,2
mnist_784_59008.jpeg,6
mnist_784_59009.jpeg,2
mnist_784_59010.jpeg,1
mnist_784_59011.jpeg,2
mnist_784_59012.jpeg,0
mnist_784_59013.jpeg,8
mnist_784_59014.jpeg,3
mnist_784_59015.jpeg,8
mnist_784_59016.jpeg,3
mnist_784_59017.jpeg,0
mnist_784_59018.jpeg,8
mnist_784_59019.jpeg,7
mnist_784_59020.jpeg,4
mnist_784_59021.jpeg,9
mnist_784_59022.jpeg,5
mnist_784_59023.jpeg,0
mnist_784_59024.jpeg,9
mnist_784_59025.jpeg,7
mnist_784_59026.jpeg,4
mnist_784_59027.jpeg,9
mnist_784_59028.jpeg,1
mnist_784_59029.jpeg,6
mnist_784_59030.jpeg,2
mnist_784_59031.jpeg,7
mnist_784_59032.jpeg,6
mnist_784_59033.jpeg,1
mnist_784_59034.jpeg,8
mnist_784_59035.jpeg,6
mnist_784_59036.jpeg,1
mnist_784_59037.jpeg,0
mnist_784_59038.jpeg,3
mnist_784_59039.jpeg,6
mnist_784_59040.jpeg,2
mnist_784_59041.jpeg,1
mnist_784_59042.jpeg,4
mnist_784_59043.jpeg,0
mnist_784_59044.jpeg,1
mnist_784_59045.jpeg,2
mnist_784_59046.jpeg,3
mnist_784_59047.jpeg,4
mnist_784_59048.jpeg,7
mnist_784_59049.jpeg,8
mnist_784_59050.jpeg,9
mnist_784_59051.jpeg,0
mnist_784_59052.jpeg,1
mnist_784_59053.jpeg,2
mnist_784_59054.jpeg,3
mnist_784_59055.jpeg,4
mnist_784_59056.jpeg,7
mnist_784_59057.jpeg,8
mnist_784_59058.jpeg,9
mnist_784_59059.jpeg,0
mnist_784_59060.jpeg,1
mnist_784_59061.jpeg,2
mnist_784_59062.jpeg,3
mnist_784_59063.jpeg,4
mnist_784_59064.jpeg,5
mnist_784_59065.jpeg,6
mnist_784_59066.jpeg,7
mnist_784_59067.jpeg,8
mnist_784_59068.jpeg,7
mnist_784_59069.jpeg,4
mnist_784_59070.jpeg,3
mnist_784_59071.jpeg,1
mnist_784_59072.jpeg,8
mnist_784_59073.jpeg,6
mnist_784_59074.jpeg,1
mnist_784_59075.jpeg,9
mnist_784_59076.jpeg,2
mnist_784_59077.jpeg,4
mnist_784_59078.jpeg,0
mnist_784_59079.jpeg,9
mnist_784_59080.jpeg,9
mnist_784_59081.jpeg,3
mnist_784_59082.jpeg,7
mnist_784_59083.jpeg,7
mnist_784_59084.jpeg,9
mnist_784_59085.jpeg,1
mnist_784_59086.jpeg,8
mnist_784_59087.jpeg,4
mnist_784_59088.jpeg,7
mnist_784_59089.jpeg,5
mnist_784_59090.jpeg,8
mnist_784_59091.jpeg,5
mnist_784_59092.jpeg,3
mnist_784_59093.jpeg,2
mnist_784_59094.jpeg,2
mnist_784_59095.jpeg,0
mnist_784_59096.jpeg,5
mnist_784_59097.jpeg,8
mnist_784_59098.jpeg,6
mnist_784_59099.jpeg,0
mnist_784_59100.jpeg,3
mnist_784_59101.jpeg,8
mnist_784_59102.jpeg,1
mnist_784_59103.jpeg,0
mnist_784_59104.jpeg,3
mnist_784_59105.jpeg,0
mnist_784_59106.jpeg,4
mnist_784_59107.jpeg,7
mnist_784_59108.jpeg,4
mnist_784_59109.jpeg,9
mnist_784_59110.jpeg,2
mnist_784_59111.jpeg,9
mnist_784_59112.jpeg,1
mnist_784_59113.jpeg,2
mnist_784_59114.jpeg,1
mnist_784_59115.jpeg,7
mnist_784_59116.jpeg,1
mnist_784_59117.jpeg,6
mnist_784_59118.jpeg,7
mnist_784_59119.jpeg,3
mnist_784_59120.jpeg,3
mnist_784_59121.jpeg,6
mnist_784_59122.jpeg,2
mnist_784_59123.jpeg,8
mnist_784_59124.jpeg,7
mnist_784_59125.jpeg,6
mnist_784_59126.jpeg,4
mnist_784_59127.jpeg,9
mnist_784_59128.jpeg,8
mnist_784_59129.jpeg,8
mnist_784_59130.jpeg,2
mnist_784_59131.jpeg,9
mnist_784_59132.jpeg,6
mnist_784_59133.jpeg,5
mnist_784_59134.jpeg,5
mnist_784_59135.jpeg,9
mnist_784_59136.jpeg,5
mnist_784_59137.jpeg,3
mnist_784_59138.jpeg,7
mnist_784_59139.jpeg,4
mnist_784_59140.jpeg,7
mnist_784_59141.jpeg,6
mnist_784_59142.jpeg,0
mnist_784_59143.jpeg,0
mnist_784_59144.jpeg,4
mnist_784_59145.jpeg,6
mnist_784_59146.jpeg,6
mnist_784_59147.jpeg,9
mnist_784_59148.jpeg,0
mnist_784_59149.jpeg,1
mnist_784_59150.jpeg,1
mnist_784_59151.jpeg,3
mnist_784_59152.jpeg,2
mnist_784_59153.jpeg,1
mnist_784_59154.jpeg,0
mnist_784_59155.jpeg,0
mnist_784_59156.jpeg,1
mnist_784_59157.jpeg,2
mnist_784_59158.jpeg,3
mnist_784_59159.jpeg,4
mnist_784_59160.jpeg,5
mnist_784_59161.jpeg,6
mnist_784_59162.jpeg,7
mnist_784_59163.jpeg,8
mnist_784_59164.jpeg,9
mnist_784_59165.jpeg,0
mnist_784_59166.jpeg,1
mnist_784_59167.jpeg,2
mnist_784_59168.jpeg,3
mnist_784_59169.jpeg,4
mnist_784_59170.jpeg,5
mnist_784_59171.jpeg,6
mnist_784_59172.jpeg,7
mnist_784_59173.jpeg,8
mnist_784_59174.jpeg,9
mnist_784_59175.jpeg,0
mnist_784_59176.jpeg,1
mnist_784_59177.jpeg,2
mnist_784_59178.jpeg,3
mnist_784_59179.jpeg,4
mnist_784_59180.jpeg,5
mnist_784_59181.jpeg,6
mnist_784_59182.jpeg,7
mnist_784_59183.jpeg,8
mnist_784_59184.jpeg,9
